priceDate,open,low,high,close,volume,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,CostOfRevenue,GrossProfit,CashAndCashEquivalentsAtCarryingValue,LongTermDebt,DebtCurrent,Assets,LiabilitiesCurrent,InventoryNet,ResearchAndDevelopmentExpense,weather_code,temperature_2m_max,temperature_2m_min
1651096800.0,299.993,273.9,300.0,292.503,124948527.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,12.7675,3.1675
1651010400.0,299.527,292.453,306.0,293.837,76956396.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,13.367499,4.1675
1650924000.0,331.81,291.667,333.333,292.14,136133667.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,16.2675,9.9175
1650837600.0,326.323,325.1,336.207,332.673,68341335.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,14.6675,6.0675
1650578400.0,338.303,331.333,344.95,335.017,69696558.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,18.5175,8.0175
1650492000.0,358.243,332.138,364.073,336.26,105416337.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,12.6675,4.5675
1650405600.0,343.333,325.083,344.667,325.733,70711326.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,14.0675,3.4175
1650319200.0,335.02,331.775,344.98,342.717,49847832.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,11.4175,4.8675003
1650232800.0,329.677,324.47,338.307,334.763,51715221.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,10.3175,1.2674999
1649887200.0,333.097,327.397,337.57,328.333,58422405.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,27.167501,13.3175
1649800800.0,327.025,324.366,342.08,340.79,55121211.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,17.8675,7.2675004
1649714400.0,332.547,325.533,340.397,328.983,65976096.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,20.9675,7.4175
1649628000.0,326.8,324.88,336.156,325.31,59357205.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,12.4175,1.7175
1649368800.0,347.737,340.812,349.48,341.83,55013688.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,16.9675,7.3175
1649282400.0,350.797,340.513,358.863,352.42,79447059.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,11.867499,6.2175
1649196000.0,357.823,342.567,359.667,348.587,89348535.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,12.6675,6.8675003
1649109600.0,378.767,362.433,384.29,363.753,80075019.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,12.2675,1.3175
1649023200.0,363.127,357.51,383.303,381.817,82177701.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,12.5175,2.6675
1648764000.0,360.383,355.547,364.917,361.53,54263223.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,15.1675,4.7675004
1648677600.0,364.857,358.88,367.713,359.2,48992757.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,18.7175,4.6175003
1648591200.0,363.723,361.333,371.317,364.663,59865006.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.3675003,-3.3825
1648504800.0,369.33,357.703,371.59,366.523,73614819.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,3.3675,-5.0325
1648418400.0,355.033,351.2,365.96,363.947,102506079.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,0.2675,-5.0825
1648162800.0,336.0,332.44,340.6,336.88,62031546.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,16.167501,4.3175
1648076400.0,336.577,329.6,341.497,337.973,68920878.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,9.4675,4.8675003
1647990000.0,326.647,325.467,346.9,333.037,120676149.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,7.9175,1.3175
1647903600.0,310.0,307.25,332.62,331.327,105868557.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,13.117499,4.1175003
1647817200.0,304.993,302.363,314.283,307.053,81981648.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,15.7675,4.7675004
1647558000.0,291.497,289.13,302.617,301.797,100414191.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,20.067501,6.8675003
1647471600.0,276.997,275.239,291.667,290.533,66582972.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,12.4675,4.1175003
1647385200.0,269.667,267.42,280.667,280.077,84028821.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,16.4675,3.8174999
1647298800.0,258.423,252.19,268.523,267.297,66841143.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,15.0175,2.4675
1647212400.0,260.203,252.013,266.9,255.457,71152263.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,12.867499,-1.9825001
1646953200.0,280.066,264.59,281.267,265.117,67037166.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,10.617499,0.4175
1646866800.0,283.817,270.12,284.817,279.433,58648644.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,8.7675,-1.9325
1646780400.0,279.827,277.337,286.853,286.323,59183979.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,75.0,3.9175,-0.3325
1646694000.0,265.177,260.723,283.33,274.8,80399106.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,8.1675,1.9675
1646607600.0,285.433,268.19,288.713,268.193,72494172.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,21.9675,11.1675
1646348400.0,283.033,275.054,285.217,279.43,67179861.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,2.8675,-6.9325
1646262000.0,292.923,277.533,295.48,279.763,61623507.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,5.4675,-3.7325
1646175600.0,290.71,281.424,295.493,293.297,74643438.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,10.4675,0.86749995
1646089200.0,289.893,284.593,296.627,288.123,74766861.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,6.2175,-3.6325
1646002800.0,271.67,271.569,292.287,290.143,99006867.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,1.5675,-4.4824996
1645743600.0,269.743,260.8,273.167,269.957,76067763.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,6.6675,-3.4825
1645657200.0,233.463,233.333,267.493,266.923,135322275.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,0.8175,-1.8825
1645570800.0,276.81,253.52,278.433,254.68,95257008.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,19.067501,2.3675
1645484400.0,278.043,267.033,285.578,273.843,83288202.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,13.7675,0.76750004
1645138800.0,295.333,279.203,295.623,285.66,68501841.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,15.617499,-3.3825
1645052400.0,304.42,291.367,306.167,292.117,55178418.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,15.7675,6.8675003
1644966000.0,304.683,300.403,308.81,307.797,51294396.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.8675003,-5.3325
1644879600.0,300.0,297.793,307.667,307.477,57649542.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,-0.4325,-10.6825
1644793200.0,287.19,284.383,299.627,291.92,67756416.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,-4.4824996,-10.132501
1644534000.0,303.21,283.567,305.32,286.667,79645869.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,11.3175,-3.1825001
1644447600.0,302.79,298.9,314.603,301.517,66126831.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,11.2675,-0.0325
1644361200.0,311.667,306.667,315.423,310.667,52259544.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,5.1675,-4.4824996
1644274800.0,301.843,298.267,308.763,307.333,50729013.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,8.1675,-2.0325
1644188400.0,307.93,300.903,315.923,302.447,60994464.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,2.6675,-3.6325
1643929200.0,299.073,293.723,312.167,307.773,73625466.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,12.1675,-2.5825
1643842800.0,294.0,293.507,312.333,297.047,78855558.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,10.367499,2.5674999
1643756400.0,309.393,296.47,310.5,301.887,66793035.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,4.0675,-6.2825
1643670000.0,311.737,301.667,314.567,310.417,73138338.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-1.5825,-14.132501
1643583600.0,290.903,287.35,312.663,312.24,104436096.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-3.1325,-17.832499
1643324400.0,277.187,264.003,285.833,282.117,134788950.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,0.5675,-2.8325
1643238000.0,311.12,276.333,311.797,276.367,147109569.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-0.5325,-9.9825
1643151600.0,317.477,302.0,329.23,312.47,104867283.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,-2.8325,-7.8325
1643065200.0,304.733,301.07,317.087,306.133,86595906.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,6.5675,-4.0825
1642978800.0,301.587,283.823,311.171,310.0,152375142.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,0.9175,-3.4325001
1642719600.0,332.113,313.5,334.85,314.633,103416027.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-4.8325,-11.2825
1642633200.0,336.577,331.333,347.22,332.09,70488744.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,4.7675004,-6.0825
1642546800.0,347.235,331.667,351.557,331.883,75442488.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,7.8675003,-3.8825
1642460400.0,342.202,338.687,356.93,343.503,66989409.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,2.1175,-4.0325
1642114800.0,339.96,337.793,350.667,349.87,72924411.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.1675,-6.1324997
1642028400.0,369.688,342.18,371.867,343.853,97209792.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,7.5675,-2.2325
1641942000.0,359.617,357.53,371.613,368.74,83739015.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,4.6675,-6.9824996
1641855600.0,351.223,346.273,358.617,354.8,66063210.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,-4.4325,-8.5325
1641769200.0,333.333,326.667,353.033,352.707,91814877.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,3.9675,-4.0325
1641510000.0,360.123,336.667,360.31,342.32,84164748.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,75.0,-0.2825,-6.2825
1641423600.0,359.0,340.167,362.667,354.9,90336474.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,4.2675004,-0.1825
1641337200.0,382.217,360.337,390.113,362.707,80119797.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,7.2175,-1.9325
1641250800.0,396.517,374.35,402.667,383.197,100248258.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,0.3175,-6.3325
1641164400.0,382.583,378.68,400.357,399.927,104686047.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,2.2675,-4.6825
1640905200.0,357.815,351.53,360.667,352.26,40733625.000000045,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,10.9175,7.0175004
1640818800.0,353.777,351.05,365.183,356.78,47040939.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,9.117499,5.2675004
1640732400.0,366.213,354.713,368.0,362.063,56154045.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,7.9175,4.6675
1640646000.0,369.83,359.473,373.0,362.823,60323907.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,8.5675,2.6675
1640559600.0,357.89,356.905,372.333,364.647,71145819.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,3.7675,-1.5325
1640214000.0,335.6,332.52,357.659,355.667,92713287.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,2.2675,-2.1325
1640127600.0,321.887,319.017,338.553,336.29,93634086.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,8.1675,-0.2325
1640041200.0,305.623,295.373,313.167,312.843,71517915.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,5.5675,-2.1325
1639954800.0,303.567,297.797,307.23,299.98,56480013.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,1.5675,-4.4824996
1639695600.0,304.923,303.013,320.22,310.857,100880262.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,14.117499,5.6675
1639609200.0,331.5,307.283,331.66,308.973,82771449.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,14.7675,10.117499
1639522800.0,317.737,309.417,326.25,325.33,75169230.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,11.0175,0.9175
1639436400.0,315.0,310.0,322.137,319.503,70806270.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,10.367499,1.6675
1639350000.0,333.697,317.14,335.0,322.137,78595506.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,10.0675,2.1175
1639090800.0,336.25,327.51,340.327,339.01,59664366.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,8.617499,1.6675
1639004400.0,353.547,334.12,354.163,334.6,59438496.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,3.7175,-1.6825
1638918000.0,350.903,344.333,357.46,356.32,41906370.000000045,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,5.0175004,1.2674999
1638831600.0,348.067,342.27,352.558,350.583,56084571.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,6.4675,0.9175
1638745200.0,333.837,316.833,340.547,336.337,81663111.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,15.617499,8.867499
1638486000.0,361.597,333.403,363.525,338.323,92321985.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,8.3175,1.1175
1638399600.0,366.353,352.217,371.0,361.533,73114869.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,13.7675,6.4175
1638313200.0,386.898,363.587,390.947,365.0,68804094.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,8.5175,1.1175
1638226800.0,381.457,372.667,389.333,381.587,81276114.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,4.8175,-2.5325
1638140400.0,366.997,366.73,380.89,378.997,58393401.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,5.8675003,-0.88250005
1637881200.0,366.49,360.333,369.594,360.64,35042670.00000004,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,7.5675,1.5675
1637708400.0,360.13,354.0,377.59,372.0,67680714.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,6.7675004,-1.8325
1637622000.0,389.17,354.233,393.5,369.677,108515100.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,5.5175004,-0.3825
1637535600.0,387.443,377.477,400.65,385.623,99217527.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,11.7675,1.8675
1637276400.0,366.29,364.233,379.573,379.02,64926774.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,9.2675,3.0674999
1637190000.0,368.85,358.34,370.667,365.46,62696790.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,18.8675,8.9675
1637103600.0,354.503,351.833,373.213,363.003,94336095.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,12.3175,1.2674999
1637017200.0,334.437,334.06,352.4,351.577,79627077.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,9.5675,1.9675
1636930800.0,339.21,326.2,343.993,337.797,104326947.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,8.5175,2.8174999
1636671600.0,349.167,339.733,351.5,344.473,76719444.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,18.917501,7.9675
1636585200.0,367.59,351.56,368.323,354.503,67189704.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,15.3175,3.7675
1636498800.0,336.803,329.103,359.367,355.983,128408166.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,17.417501,6.6675
1636412400.0,391.2,337.173,391.5,341.167,177317508.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,19.2675,5.6175003
1636326000.0,383.262,377.667,399.0,387.647,100337145.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,16.2675,6.2175
1636066800.0,409.333,402.667,413.29,407.363,64886436.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,10.6675,3.1175
